date,S1_pixel_ID,class,AREA,PERCENTAGE,class_assignment
0302,1860,smooth,100.0,100.0000001,smooth
0302,1862,smooth,100.0,99.99999989,smooth
0302,1863,rough,0.033381975,0.033381975,NC
0302,1866,rough,36.00021685,36.00021684,NC
0302,1867,mixed,100.0,99.99999996,mixed
0302,1868,rough,1.71447813,1.714478129,NC
0302,1873,smooth,100.0,99.99999974,smooth
0302,1874,smooth,100.0,99.99999989,smooth
0302,1876,water,63.0227079,63.02270788,NC
0302,1877,smooth,100.0,99.99999989,smooth
0302,1878,mixed,100.0,99.99999996,mixed
0302,1879,mixed,100.0,99.99999996,mixed
0302,1880,rough,2.045509965,2.045509961,NC
0302,1881,mixed,100.0,100.0000001,mixed
0302,1882,mixed,100.0,100.0000003,mixed
0302,1883,rough,100.0,99.99999996,rough
0302,1885,mixed,100.0,100.0,mixed
0302,1887,mixed,14.93935246,14.93935243,NC
0302,1888,rough,53.88778189,53.88778196,NC
0302,1889,smooth,11.9315,11.93150002,NC
0302,1890,mixed,49.5195,49.51950002,NC
0302,1891,rough,0.02918866,0.02918866,NC
0302,1892,smooth,99.77244352,99.77244364,NC
0302,1894,water,9.6986085,9.698608493,NC
0302,1897,mixed,100.0,100.0,mixed
0302,1899,mixed,98.11485949,98.11485945,NC
0302,1900,mixed,100.0,99.99999996,mixed
0302,1901,rough,11.08995742,11.08995741,NC
0302,1903,rough,43.65088872,43.65088892,NC
0302,1905,rough,7.068213015,7.068213012,NC
0302,1906,rough,1.03271705,1.03271705,NC
0302,1908,smooth,100.0,99.99999985,smooth
0302,1909,smooth,96.72320528,96.72320539,NC
0302,1912,mixed,7.13769997,7.137699978,NC
0302,1913,smooth,100.0,99.99999996,smooth
0302,1916,rough,1.575057855,1.575057857,NC
0302,1920,rough,66.43104633,66.43104635,NC
0302,1924,rough,56.28337052,56.28337046,NC
0302,1925,rough,19.22742707,19.22742711,NC
0302,1927,mixed,100.0,99.99999989,mixed
0302,1931,rough,39.84687848,39.84687849,NC
0302,1933,smooth,25.55994213,25.55994218,NC
0302,1934,rough,23.44829931,23.44829934,NC
0302,1936,water,17.1077319,17.10773189,NC
0302,1941,rough,57.69110625,57.69110631,NC
0302,1942,water,4.17740678,4.177406785,NC
0302,1945,rough,0.14356992,0.14356992,NC
0302,1947,rough,17.00186015,17.00186012,NC
0302,1948,smooth,100.0,100.0,smooth
0302,1949,mixed,19.1865,19.18649999,NC
0302,1952,mixed,83.45365081,83.45365084,NC
0302,1953,rough,24.30658287,24.30658284,NC
0302,1954,rough,30.81335652,30.81335651,NC
0302,1956,rough,0.30545268,0.30545268,NC
0302,1957,mixed,97.64057752,97.64057734,NC
0302,1959,rough,53.79401409,53.79401409,NC
0302,1963,mixed,100.0,99.99999996,mixed
0302,1965,rough,15.98191403,15.98191401,NC
0302,1967,rough,18.07392581,18.0739258,NC
0302,1968,rough,100.0,100.0,rough
0302,1971,smooth,95.928,95.92800018,NC
0302,1972,smooth,100.0,100.0000002,smooth
0302,1973,water,71.75049148,71.75049151,NC
0302,1974,rough,65.61648281,65.61648293,NC
0302,1975,mixed,100.0,100.0000001,mixed
0302,1980,rough,98.24046166,98.2404617,NC
0302,1982,smooth,98.11013493,98.11013482,NC
0302,1983,mixed,100.0,100.0,mixed
0302,1984,smooth,100.0,99.99999981,smooth
0302,1985,mixed,99.85038752,99.85038763,NC
0302,1986,rough,44.86036968,44.86036969,NC
0302,1987,rough,18.3554154,18.3554154,NC
0302,1988,rough,9.25475978,9.254759791,NC
0302,1991,smooth,99.82920384,99.82920395,NC
0302,1992,rough,100.0,100.0,rough
0302,1995,rough,87.04566166,87.04566166,NC
0302,2004,mixed,100.0,100.0000001,mixed
0302,2005,smooth,100.0,100.0000001,smooth
0302,2006,rough,4.290702735,4.29070273,NC
0302,2009,mixed,44.8878859,44.88788585,NC
0302,2010,mixed,100.0,99.99999996,mixed
0302,2011,smooth,100.0,99.99999989,smooth
0302,2012,mixed,100.0,99.99999996,mixed
0302,2013,smooth,100.0,99.99999996,smooth
0302,2014,mixed,100.0,99.99999996,mixed
0302,2015,smooth,10.81896651,10.8189665,NC
0302,2017,rough,38.13832406,38.13832399,NC
0302,2022,mixed,5.47278873,5.472788732,NC
0302,2023,rough,0.071714985,0.071714985,NC
0302,2024,mixed,100.0,100.0,mixed
0302,2025,water,3.670032275,3.670032276,NC
0302,2030,mixed,100.0,99.99999996,mixed
0302,2031,water,51.27285945,51.27285951,NC
0302,2033,rough,49.17324801,49.17324808,NC
0302,2034,smooth,83.56549512,83.56549515,NC
0302,2035,rough,100.0,100.0000001,rough
0302,2036,smooth,100.0,99.99999978,smooth
0302,2038,rough,100.0,100.0,rough
0302,2039,rough,55.92757681,55.92757688,NC
0302,2040,mixed,100.0,100.0,mixed
0302,2041,smooth,4.11809559,4.118095592,NC
0302,2042,rough,1.18526601,1.185266007,NC
0302,2043,mixed,100.0,100.0000002,mixed
0302,2045,mixed,28.95,28.95000001,NC
0302,2046,rough,93.64038562,93.64038559,NC
0302,2049,smooth,100.0,100.0000001,smooth
0302,2050,rough,96.87557584,96.8755758,NC
0302,2052,rough,73.632,73.63199992,NC
0302,2053,mixed,100.0,99.99999996,mixed
0302,2054,smooth,100.0,100.0000001,smooth
0302,2055,rough,23.74992237,23.7499224,NC
0302,2057,mixed,87.31363698,87.31363695,NC
0302,2058,rough,29.52360817,29.52360811,NC
0302,2059,rough,90.16732271,90.16732274,NC
0302,2061,rough,8.534251015,8.534251012,NC
0302,2062,rough,12.32838261,12.32838261,NC
0302,2064,rough,39.53206802,39.53206803,NC
0302,2065,mixed,77.95355191,77.953552,NC
0302,2067,mixed,100.0,99.99999996,mixed
0302,2071,mixed,24.77325429,24.77325429,NC
0302,2072,mixed,60.647,60.64700007,NC
0302,2073,mixed,100.0,99.99999974,mixed
0302,2074,rough,64.36714989,64.36714992,NC
0302,2075,rough,14.3601,14.36009998,NC
0302,2077,mixed,100.0,99.99999989,mixed
0302,2078,smooth,80.68,80.68000003,NC
0302,2079,mixed,100.0,99.99999996,mixed
0302,2081,smooth,100.0,99.99999978,smooth
0302,2082,rough,99.37601248,99.37601244,NC
0302,2083,mixed,100.0,100.0000001,mixed
0302,2084,smooth,100.0,99.99999996,smooth
0302,2085,mixed,100.0,99.99999996,mixed
0302,2088,mixed,100.0,100.0,mixed
0302,2089,smooth,100.0,100.0,smooth
0302,2090,rough,63.78185957,63.78185955,NC
0302,2091,smooth,100.0,100.0,smooth
0302,2092,rough,0.5003394,0.5003394,NC
0302,2095,rough,98.53330058,98.53330054,NC
0302,2097,smooth,100.0,99.99999996,smooth
0302,2098,rough,100.0,99.99999996,rough
0302,2099,mixed,96.2532539,96.25325386,NC
0302,2101,smooth,100.0,100.0000001,smooth
0302,2102,mixed,0.782624025,0.782624023,NC
0302,2104,rough,28.7334202,28.73342024,NC
0302,2105,rough,100.0,99.99999996,rough
0302,2106,smooth,100.0,99.99999981,smooth
0302,2107,mixed,86.80459443,86.80459433,NC
0302,2108,smooth,100.0,100.0000001,smooth
0302,2109,mixed,70.71537664,70.71537677,NC
0302,2113,rough,34.61082297,34.61082303,NC
0302,2114,smooth,100.0,99.99999989,smooth
0302,2117,mixed,100.0,99.99999974,mixed
0302,2118,mixed,100.0,100.0000001,mixed
0302,2122,rough,100.0,99.99999996,rough
0302,2123,smooth,100.0,99.99999996,smooth
0302,2124,rough,87.78094545,87.78094535,NC
0302,2125,rough,7.48290612,7.482906109,NC
0302,2127,smooth,98.97089265,98.97089261,NC
0302,2131,rough,29.99510165,29.99510162,NC
0302,2132,rough,100.0,99.99999996,rough
0302,2133,water,90.66421741,90.66421758,NC
0302,2135,smooth,100.0,99.99999996,smooth
0302,2139,rough,91.96262807,91.96262797,NC
0302,2140,rough,0.1795092,0.1795092,NC
0302,2142,rough,0.309842845,0.309842845,NC
0302,2143,rough,79.57665188,79.57665185,NC
0302,2147,rough,45.36953665,45.36953671,NC
0302,2148,rough,100.0,99.99999996,rough
0302,2150,smooth,100.0,99.99999996,smooth
0302,2151,mixed,100.0,99.99999989,mixed
0302,2153,rough,94.33317491,94.33317487,NC
0302,2154,rough,41.24891279,41.2489128,NC
0302,2156,mixed,74.42979891,74.42979894,NC
0302,2158,smooth,23.0885,23.08849997,NC
0302,2159,mixed,84.6108352,84.61083523,NC
0302,2160,mixed,0.4286256,0.428625599,NC
0302,2163,smooth,54.84587244,54.8458725,NC
0302,2164,rough,100.0,100.0000002,rough
0302,2165,smooth,100.0,99.99999989,smooth
0302,2166,mixed,18.6696473,18.66964731,NC
0302,2169,smooth,0.08678619,0.08678619,NC
0302,2172,smooth,100.0,99.99999989,smooth
0302,2173,rough,21.76340389,21.7634039,NC
0302,2176,mixed,16.21511465,16.21511464,NC
0302,2177,mixed,94.38292325,94.38292336,NC
0302,2178,smooth,5.6873304,5.687330402,NC
0302,2180,smooth,100.0,99.99999996,smooth
0302,2181,water,8.8586205,8.858620497,NC
0302,2184,rough,7.870345895,7.870345889,NC
0302,2185,smooth,60.53970732,60.53970739,NC
0302,2186,rough,7.104139885,7.104139877,NC
0302,2188,smooth,100.0,100.0000002,smooth
0302,2192,smooth,100.0,100.0000002,smooth
0302,2194,mixed,98.39314504,98.39314493,NC
0302,2195,rough,56.04717064,56.04717053,NC
0302,2196,smooth,100.0,100.0000001,smooth
0302,2197,rough,5.62016808,5.620168074,NC
0302,2198,mixed,100.0,100.0,mixed
0302,2199,smooth,96.691,96.69100011,NC
0302,2202,rough,4.220806745,4.22080675,NC
0302,2203,rough,43.53600711,43.53600712,NC
0302,2204,mixed,38.40482824,38.40482823,NC
0302,2205,rough,15.25659325,15.25659326,NC
0302,2207,mixed,97.79121433,97.79121451,NC
0302,2209,mixed,20.878,20.87799999,NC
0302,2212,rough,58.8818244,58.88182438,NC
0302,2214,rough,1.2297285,1.229728496,NC
0302,2215,rough,57.16317132,57.16317126,NC
0302,2216,smooth,100.0,99.99999996,smooth
0302,2217,mixed,2.54465241,2.544652409,NC
0302,2220,smooth,66.386,66.38600002,NC
0302,2221,rough,81.59936896,81.59936889,NC
0302,2224,water,88.05901358,88.05901338,NC
0302,2227,rough,86.40721065,86.40721062,NC
0302,2228,water,81.23252657,81.23252642,NC
0302,2229,smooth,100.0,99.99999996,smooth
0302,2231,mixed,100.0,100.0,mixed
0302,2232,smooth,100.0,100.0000001,smooth
0302,2234,rough,0.32053125,0.32053125,NC
0302,2235,water,0.756030425,0.756030426,NC
0302,2236,rough,13.77924332,13.77924331,NC
0302,2237,mixed,100.0,99.99999981,mixed
0302,2238,rough,18.91788282,18.91788282,NC
0302,2239,smooth,100.0,99.99999978,smooth
0302,2240,rough,18.23803411,18.23803416,NC
0302,2244,rough,73.53260023,73.53260026,NC
0302,2245,rough,91.34064581,91.34064564,NC
0302,2247,mixed,16.67878668,16.6787867,NC
0302,2249,mixed,100.0,100.0000001,mixed
0302,2258,water,51.49637621,51.49637613,NC
0302,2259,mixed,0.65993326,0.65993326,NC
0302,2260,smooth,100.0,99.99999996,smooth
0302,2263,mixed,100.0,100.0,mixed
0302,2266,smooth,47.27,47.27000002,NC
0302,2268,smooth,100.0,99.99999996,smooth
0302,2270,water,71.41461069,71.41461063,NC
0302,2271,rough,70.30747051,70.30747048,NC
0302,2272,mixed,100.0,99.99999996,mixed
0302,2273,mixed,100.0,100.0,mixed
0302,2274,rough,6.798765225,6.79876522,NC
0302,2275,mixed,62.26759691,62.26759693,NC
0302,2276,smooth,65.441,65.44100007,NC
0302,2278,rough,31.78274849,31.78274848,NC
0302,2279,mixed,100.0,100.0000001,mixed
0302,2281,water,75.48921858,75.48921864,NC
0302,2283,mixed,86.34202362,86.34202372,NC
0302,2284,smooth,27.14322277,27.14322283,NC
0302,2285,smooth,100.0,99.99999978,smooth
0302,2286,water,24.68248252,24.68248253,NC
0302,2287,smooth,82.55171326,82.55171317,NC
0302,2288,smooth,100.0,100.0000001,smooth
0302,2291,rough,34.20247771,34.20247765,NC
0302,2292,rough,0.32650254,0.32650254,NC
0302,2293,rough,44.90954018,44.90954016,NC
0302,2295,rough,45.65387207,45.65387205,NC
0302,2299,smooth,100.0,100.0,smooth
0302,2300,rough,7.39620602,7.396206023,NC
0302,2302,smooth,100.0,99.99999996,smooth
0302,2308,rough,16.71554278,16.71554274,NC
0302,2313,mixed,100.0,99.99999996,mixed
0302,2314,rough,23.51353429,23.51353428,NC
0302,2316,smooth,39.1457304,39.14573044,NC
0302,2317,mixed,100.0,99.99999989,mixed
0302,2318,rough,40.16450272,40.16450268,NC
0302,2319,rough,95.01139535,95.01139546,NC
0302,2320,mixed,31.145484,31.14548401,NC
0302,2322,rough,33.14531731,33.14531727,NC
0302,2326,rough,8.50989987,8.509899867,NC
0302,2327,mixed,100.0,100.0000001,mixed
0302,2328,rough,99.94598872,99.94598861,NC
0302,2330,mixed,95.72673464,95.7267346,NC
0302,2331,smooth,27.96788293,27.96788292,NC
0302,2333,mixed,100.0,100.0,mixed
0302,2335,rough,94.32400742,94.32400753,NC
0302,2337,rough,43.98237793,43.98237795,NC
0302,2338,smooth,100.0,100.0,smooth
0302,2339,rough,1.87794629,1.877946291,NC
0302,2340,rough,82.26228645,82.26228642,NC
0302,2347,mixed,100.0,100.0,mixed
0302,2349,water,96.69273524,96.69273513,NC
0302,2352,smooth,0.836311275,0.836311276,NC
0302,2353,rough,11.93319183,11.93319184,NC
0302,2354,mixed,2.4770592,2.477059201,NC
0302,2356,rough,0.8900815,0.8900815,NC
0302,2357,rough,19.21223759,19.21223766,NC
0302,2358,smooth,100.0,100.0,smooth
0302,2359,rough,52.012,52.0120001,NC
0302,2361,mixed,99.25546738,99.25546734,NC
0302,2362,rough,84.05539286,84.05539276,NC
0302,2363,mixed,100.0,99.99999996,mixed
0302,2367,smooth,100.0,99.99999978,smooth
0302,2371,rough,85.8775336,85.87753376,NC
0302,2372,rough,28.99209953,28.99209954,NC
0302,2373,rough,100.0,100.0,rough
0302,2376,rough,39.93829231,39.93829235,NC
0302,2377,mixed,100.0,99.99999989,mixed
0302,2378,rough,54.76524725,54.76524739,NC
0302,2379,mixed,100.0,100.0,mixed
0302,2380,smooth,26.0295,26.02950001,NC
0302,2382,mixed,68.6985,68.69850013,NC
0302,2385,smooth,100.0,99.99999989,smooth
0302,2386,smooth,100.0,99.99999996,smooth
0302,2388,rough,69.16398554,69.16398557,NC
0302,2389,rough,4.85913267,4.859132668,NC
0302,2395,mixed,62.267,62.26699998,NC
0302,2397,water,34.99290491,34.99290492,NC
0302,2399,mixed,1.783322475,1.783322474,NC
0302,2400,rough,70.5092962,70.50929618,NC
0302,2401,mixed,100.0,99.99999996,mixed
0302,2404,mixed,100.0,99.99999989,mixed
0302,2405,water,77.35632846,77.35632857,NC
0302,2407,rough,36.75220331,36.7522033,NC
0302,2408,water,98.02274905,98.02274879,NC
0302,2409,smooth,87.361,87.3609999,NC
0302,2410,rough,19.81366435,19.81366434,NC
0302,2412,mixed,28.4582987,28.45829873,NC
0302,2414,rough,51.16242555,51.16242549,NC
0302,2415,smooth,100.0,99.99999996,smooth
0302,2418,rough,18.40378367,18.40378366,NC
0302,2419,smooth,100.0,99.99999996,smooth
0302,2423,smooth,89.20561987,89.20561984,NC
0302,2424,smooth,100.0,99.99999996,smooth
0302,2425,mixed,74.37,74.36999997,NC
0302,2426,rough,47.78689294,47.78689283,NC
0302,2431,rough,26.37118548,26.3711855,NC
0302,2433,mixed,100.0,100.0,mixed
0302,2435,mixed,46.2255,46.22550005,NC
0302,2436,smooth,100.0,99.99999989,smooth
0302,2437,rough,57.83386158,57.83386151,NC
0302,2438,smooth,31.580847,31.58084696,NC
0302,2440,smooth,100.0,99.99999985,smooth
0302,2441,mixed,77.1762359,77.17623616,NC
0302,2442,rough,48.57763058,48.57763057,NC
0302,2443,mixed,100.0,99.99999981,mixed
0302,2444,water,28.44525705,28.44525704,NC
0302,2446,smooth,100.0,100.0,smooth
0302,2448,rough,36.33949707,36.33949706,NC
0302,2449,rough,57.90121441,57.90121443,NC
0302,2450,mixed,100.0,100.0,mixed
0302,2452,mixed,99.37026888,99.37026884,NC
0302,2454,mixed,2.22789385,2.227893849,NC
0302,2456,water,0.01945674,0.01945674,NC
0302,2458,mixed,1.608892365,1.608892361,NC
0302,2459,mixed,46.7204973,46.72049732,NC
0302,2461,water,55.04923459,55.04923461,NC
0302,2464,mixed,100.0,100.0,mixed
0302,2465,rough,13.23770321,13.23770322,NC
0302,2469,mixed,100.0,99.99999996,mixed
0302,2470,smooth,100.0,100.0000002,smooth
0302,2471,mixed,38.80248025,38.80248026,NC
0302,2472,rough,100.0,100.0000001,rough
0302,2473,mixed,100.0,99.99999989,mixed
0302,2474,mixed,76.31165759,76.31165751,NC
0302,2477,rough,6.5133975,6.513397504,NC
0302,2479,smooth,30.27420816,30.27420817,NC
0302,2482,water,17.12616708,17.12616709,NC
0302,2484,smooth,99.00169564,99.0016956,NC
0302,2485,mixed,35.1365,35.13650004,NC
0302,2486,smooth,57.4017132,57.40171318,NC
0302,2488,smooth,100.0,99.99999981,smooth
0302,2489,rough,15.43236345,15.43236347,NC
0302,2491,smooth,100.0,99.99999989,smooth
0302,2493,smooth,100.0,100.0,smooth
0302,2494,mixed,100.0,99.99999981,mixed
0302,2497,rough,37.00854916,37.00854912,NC
0302,2498,mixed,100.0,100.0000001,mixed
0302,2500,mixed,97.95752089,97.957521,NC
0302,2503,rough,56.06124279,56.06124296,NC
0302,2504,smooth,100.0,100.0000002,smooth
0302,2505,rough,52.68075231,52.68075233,NC
0302,2507,water,87.77169023,87.7716901,NC
0302,2508,mixed,45.51966651,45.51966649,NC
0302,2509,rough,6.29866052,6.298660522,NC
0302,2512,smooth,100.0,100.0,smooth
0302,2514,mixed,100.0,100.0,mixed
0302,2516,water,7.78143879,7.781438799,NC
0302,2519,mixed,38.71524452,38.71524448,NC
0302,2521,rough,28.1335,28.13349997,NC
0302,2524,mixed,100.0,100.0,mixed
0302,2525,water,53.51400722,53.5140072,NC
0302,2529,rough,8.62291337,8.62291336,NC
0302,2531,mixed,72.366325,72.36632503,NC
0302,2533,smooth,73.664,73.66400003,NC
